Molecule Name,counts
STAUROSPORINE,4
GEFITINIB,2
LESTAURTINIB,2
SORAFENIB,2
IMATINIB,2
DASATINIB,2
TANDUTINIB,2
R-406,2
SUNITINIB,2
MLi-2,2
LAPATINIB,2
QUIZARTINIB,2
ERLOTINIB,2
BI 665915,2
SB-203580,2
TAE-684,2
BAY-549,2
CEDIRANIB,2
LINIFANIB,2
VATALANIB,2
MIDOSTAURIN,2
GSK-461364,1
PLX-4720,1
RG-547,1
PHA-665752,1
TP-020,1
PI-103,1
AFATINIB,1
BAY-4900,1
BAY-693,1
GSK-269962A,1
MOTESANIB,1
A-108,1
BAY-588,1
TOFACITINIB,1
NILOTINIB,1
MASITINIB,1
BI 653048,1
BI 3047,1
BAY-827,1
BAY-294,1
(R)-9s,1
ERKi-NC,1
BI 1935,1
BI 9307,1
BI 639667,1
A-1211212,1
BAY-784,1
A-769,1
BI 0153,1
BAY-293,1
THPP-1,1
FEDRATINIB,1
NINTEDANIB,1
SGX-523,1
TAK-715,1
NEFLAMAPIMOD,1
CRIZOTINIB,1
T-26c,1
BI 3017,1
PPTN,1
MRL-SYKi,1
BAY-786,1
A-079,1
PF-00911705,1
A-192621,1
NVS-MALT1-C,1
SR-301,1
BAY-3827,1
ALISERTIB,1
SR-302,1
MSD-M1PAM,1
ILORASERTIB,1
MRK-560,1
SR-321,1
BAY-7598,1
BAY-309,1
BAY-386,1
BAY-440,1
IPP/CNRS-A017,1
GSM1,1
BI 9446,1
(RS)-ROSCOVITINE,1
ENZASTAURIN,1
BELUMOSUDIL,1
RUBOXISTAURIN,1
A-1596584,1
A-1596586,1
SP-600125,1
MSD-CYP11B2-Negative-control,1
BI 1950,1
MLi-2-NC,1
BI 1675,1
PAZOPANIB,1
TP-024,1
AST-487,1
BMS-345541,1
TP-021n,1
BI 99179,1
BAY-885,1
BAY-678,1
NERATINIB,1
BAY-1797,1
MSD-M1PAM-NC,1
CENISERTIB,1
SR-318,1
BOSUTINIB,1
Skepinone-L,1
MRL-CB1-NC,1
BAY-207,1
BI-2536,1
OSI-632,1
A-485,1
BI 4394,1
RUXOLITINIB,1
PAXALISIB,1
BMS-387032,1
SU-014813,1
PF-04875474,1
BTZO-4,1
GW632580X,1
DEFACTINIB,1
BAY-985,1
ABEMACICLIB,1
KW-2449,1
BTZO-1,1
PF-04457845,1
SOTRASTAURIN,1
BRIVANIB,1
GW441756X,1
GSK-690693,1
A-443654,1
BI 2545,1
BI 99990,1
AXITINIB,1
(S)-9s,1
GSM-NC,1
R-1487,1
BAY-876,1
TOZASERTIB,1
MSD-CYP11B2,1
VANDETANIB,1
MLN-8054,1
BX-795,1
BI 9627,1
BAY-974,1
BAY-826,1
A-486,1
A-226,1
BI 4395,1
RAF-265,1
SNS-314,1
CI-1040,1
A-1155463,1
A-1210227,1
CGP-52421,1
AZD-1152-HQPA,1
FORETINIB,1
AZD-1080,1
PICTILISIB,1
BAY-897,1
ABT-724,1
CANERTINIB,1
DORAMAPIMOD,1
AT-7519,1
THPP-1-NC,1
SELUMETINIB,1
CRTH2-negative-control,1
ERKi,1
TP-020n,1
ABT-546,1
PF-04418948,1
RG-1530,1
CYC-116,1
A-1806262,1
MK-7246,1
DOVITINIB,1
BI 0054,1
BAY-899,1
A-545,1
TP-024n,1
NVS-MALT1,1
NAPHTHYRIDINONE,1
BAY-694,1
PPTN-NC,1
PF-00562271,1
BAY-448,1
PF-05105679,1
ABT-100,1
ALVOCIDIB,1
MRL-SYKi-NC,1
BI 1230,1
TG100-115,1
SB-242235,1
TP-004,1
